,assists,deaths,duration,game_mode,hero_id,kills,leaver_status,lobby_type,match_id,party_size,player_slot,radiant_win,skill,start_time,version
393,10.0,14.0,2017.0,22.0,64.0,4.0,0.0,7.0,3548299777.0,2,4.0,0.0,,1510055836.0,20
394,16.0,9.0,3055.0,22.0,67.0,6.0,0.0,7.0,3547101210.0,2,0.0,0.0,,1509987707.0,20
395,26.0,3.0,2100.0,22.0,67.0,17.0,0.0,7.0,3547022697.0,,0.0,1.0,,1509984813.0,
396,9.0,6.0,2331.0,22.0,9.0,2.0,0.0,7.0,3545116773.0,,128.0,0.0,,1509900871.0,
397,18.0,9.0,2891.0,22.0,16.0,4.0,0.0,7.0,3545014726.0,,131.0,0.0,,1509897390.0,
398,16.0,13.0,2509.0,22.0,45.0,5.0,0.0,7.0,3542261887.0,,131.0,1.0,,1509801322.0,
399,32.0,14.0,3924.0,22.0,45.0,16.0,0.0,7.0,3542075853.0,,3.0,1.0,,1509796574.0,
400,16.0,10.0,2466.0,22.0,45.0,6.0,0.0,7.0,3541960966.0,,128.0,1.0,,1509793285.0,
401,24.0,7.0,2189.0,22.0,45.0,4.0,0.0,7.0,3541856790.0,,129.0,0.0,,1509790072.0,
402,9.0,15.0,1911.0,22.0,98.0,7.0,0.0,7.0,3541778355.0,,132.0,1.0,,1509787566.0,
403,21.0,10.0,2503.0,22.0,114.0,10.0,0.0,7.0,3540686250.0,2,129.0,0.0,,1509738320.0,20
404,24.0,5.0,2285.0,22.0,114.0,9.0,0.0,7.0,3540480143.0,2,1.0,1.0,,1509730627.0,20
405,8.0,11.0,2330.0,22.0,44.0,3.0,1.0,0.0,3540009075.0,1,4.0,0.0,1,1509717466.0,20
406,7.0,9.0,1553.0,22.0,44.0,2.0,0.0,7.0,3539931710.0,,3.0,0.0,,1509715485.0,
407,5.0,10.0,2120.0,22.0,18.0,1.0,0.0,7.0,3537471905.0,,1.0,0.0,,1509620035.0,
408,7.0,5.0,2368.0,22.0,18.0,11.0,0.0,7.0,3533319691.0,,131.0,0.0,2,1509450235.0,
409,10.0,9.0,2508.0,22.0,11.0,16.0,0.0,7.0,3532295017.0,,4.0,0.0,2,1509393874.0,
410,14.0,10.0,2572.0,22.0,25.0,13.0,0.0,7.0,3532219809.0,,132.0,1.0,2,1509389882.0,
411,3.0,6.0,2490.0,22.0,34.0,1.0,0.0,7.0,3531692150.0,,128.0,1.0,1,1509370451.0,
412,1.0,7.0,1399.0,22.0,18.0,2.0,0.0,7.0,3531631745.0,,130.0,1.0,1,1509368645.0,
413,20.0,9.0,2746.0,22.0,42.0,3.0,0.0,7.0,3530351635.0,,132.0,0.0,2,1509301940.0,
414,13.0,1.0,2125.0,22.0,18.0,14.0,0.0,7.0,3529244493.0,,131.0,0.0,2,1509264773.0,
415,10.0,5.0,2630.0,22.0,1.0,3.0,0.0,7.0,3528417600.0,,129.0,1.0,1,1509222625.0,
416,13.0,7.0,2488.0,22.0,7.0,1.0,0.0,7.0,3527208100.0,,132.0,1.0,2,1509181878.0,
417,28.0,11.0,3563.0,22.0,18.0,16.0,0.0,7.0,3526392190.0,,129.0,0.0,,1509139053.0,
418,12.0,9.0,2181.0,22.0,18.0,3.0,0.0,7.0,3525810982.0,2,131.0,1.0,1,1509114812.0,20
419,19.0,6.0,2903.0,22.0,18.0,17.0,0.0,7.0,3525700517.0,,131.0,0.0,,1509111375.0,
420,9.0,3.0,1647.0,22.0,18.0,7.0,0.0,7.0,3525194222.0,,132.0,0.0,2,1509091795.0,
421,11.0,8.0,2494.0,22.0,18.0,8.0,0.0,7.0,3525130342.0,,128.0,0.0,2,1509088789.0,
422,11.0,4.0,869.0,4.0,39.0,18.0,0.0,0.0,3525105509.0,,131.0,0.0,1,1509087587.0,
423,11.0,8.0,2983.0,4.0,56.0,6.0,0.0,0.0,3522719770.0,2,0.0,0.0,2,1508962212.0,20
424,14.0,5.0,2188.0,4.0,104.0,13.0,0.0,0.0,3522155027.0,,129.0,0.0,1,1508939096.0,
425,2.0,3.0,2071.0,4.0,18.0,0.0,1.0,0.0,3520981069.0,,0.0,1.0,1,1508872954.0,
426,25.0,5.0,3254.0,4.0,39.0,13.0,0.0,0.0,3520508405.0,,132.0,0.0,,1508853601.0,
427,4.0,6.0,1520.0,4.0,18.0,5.0,0.0,0.0,3518785210.0,,132.0,1.0,1,1508769240.0,
428,4.0,11.0,1983.0,4.0,48.0,1.0,0.0,0.0,3518708926.0,2,130.0,1.0,2,1508766910.0,20
429,14.0,12.0,3142.0,4.0,70.0,6.0,0.0,0.0,3518596320.0,,131.0,1.0,2,1508763402.0,
430,17.0,8.0,3267.0,4.0,67.0,12.0,0.0,0.0,3516814447.0,,130.0,1.0,,1508677578.0,
431,4.0,7.0,3543.0,22.0,18.0,15.0,0.0,7.0,3515477182.0,2,4.0,0.0,,1508621295.0,20
432,13.0,6.0,2444.0,22.0,18.0,9.0,0.0,7.0,3512151923.0,,0.0,0.0,2,1508493438.0,
433,13.0,2.0,1835.0,22.0,18.0,7.0,0.0,7.0,3512095725.0,,129.0,0.0,2,1508491212.0,20
434,19.0,7.0,2325.0,22.0,18.0,3.0,0.0,7.0,3511450538.0,,1.0,0.0,2,1508453303.0,
435,7.0,8.0,2347.0,22.0,18.0,7.0,0.0,7.0,3510879949.0,,131.0,1.0,2,1508424299.0,
436,17.0,14.0,3928.0,22.0,18.0,18.0,0.0,7.0,3510745052.0,,3.0,0.0,2,1508419952.0,
437,9.0,8.0,1463.0,22.0,18.0,2.0,0.0,7.0,3510670408.0,3,129.0,1.0,2,1508417570.0,
438,14.0,6.0,2358.0,22.0,18.0,10.0,0.0,7.0,3510589400.0,,0.0,1.0,2,1508414797.0,
439,8.0,3.0,1427.0,22.0,18.0,3.0,0.0,7.0,3510534290.0,1,3.0,1.0,2,1508412781.0,20
440,12.0,6.0,2283.0,22.0,18.0,12.0,0.0,7.0,3507386849.0,,1.0,1.0,2,1508247652.0,
441,4.0,5.0,2750.0,22.0,18.0,2.0,3.0,7.0,3507332511.0,2,1.0,0.0,,1508246002.0,20
442,13.0,5.0,2231.0,22.0,18.0,10.0,0.0,7.0,3506550800.0,,132.0,1.0,2,1508211835.0,
443,14.0,10.0,3140.0,22.0,18.0,9.0,0.0,7.0,3505484010.0,5,4.0,0.0,2,1508158984.0,20
444,26.0,5.0,2772.0,22.0,18.0,11.0,0.0,7.0,3503109873.0,,4.0,1.0,2,1508057539.0,
445,8.0,9.0,2460.0,22.0,18.0,9.0,0.0,7.0,3501544145.0,,1.0,0.0,2,1507991771.0,
446,17.0,8.0,3117.0,22.0,18.0,14.0,0.0,7.0,3501064368.0,1,2.0,1.0,2,1507978085.0,20
447,17.0,9.0,3391.0,22.0,18.0,13.0,0.0,7.0,3499944306.0,,131.0,0.0,2,1507924542.0,
448,8.0,11.0,3390.0,22.0,18.0,9.0,0.0,7.0,3497835186.0,3,130.0,0.0,,1507824724.0,20
449,15.0,8.0,3228.0,22.0,18.0,21.0,0.0,7.0,3497733239.0,3,2.0,1.0,1,1507821011.0,20
450,12.0,7.0,2324.0,22.0,18.0,2.0,0.0,7.0,3497437263.0,2,130.0,1.0,1,1507811364.0,20
451,9.0,7.0,2385.0,22.0,1.0,3.0,0.0,7.0,3497355828.0,3,3.0,0.0,1,1507808476.0,
452,7.0,1.0,2084.0,22.0,1.0,9.0,0.0,7.0,3491001074.0,2,4.0,1.0,1,1507479879.0,20
453,14.0,6.0,1739.0,22.0,18.0,4.0,0.0,7.0,3490068366.0,,2.0,1.0,2,1507450528.0,
454,19.0,5.0,3274.0,22.0,37.0,6.0,0.0,7.0,3487569543.0,,0.0,0.0,2,1507355064.0,
455,11.0,3.0,1296.0,22.0,71.0,2.0,0.0,7.0,3487523636.0,,0.0,1.0,2,1507353109.0,
456,10.0,4.0,2174.0,22.0,14.0,5.0,0.0,7.0,3487458864.0,,3.0,1.0,2,1507350102.0,
457,7.0,9.0,2252.0,22.0,47.0,5.0,0.0,7.0,3487402162.0,,3.0,0.0,2,1507347276.0,
458,23.0,10.0,2852.0,22.0,67.0,11.0,0.0,7.0,3486670286.0,,4.0,0.0,1,1507308413.0,
459,12.0,11.0,3085.0,22.0,18.0,11.0,0.0,7.0,3486556212.0,,0.0,1.0,,1507304841.0,
460,38.0,10.0,4010.0,22.0,8.0,23.0,0.0,7.0,3486396055.0,2,132.0,0.0,,1507300125.0,
461,20.0,14.0,3709.0,22.0,18.0,16.0,0.0,7.0,3485031758.0,2,132.0,0.0,1,1507235971.0,20
462,16.0,10.0,2773.0,22.0,17.0,12.0,0.0,7.0,3484973827.0,2,130.0,1.0,1,1507232689.0,20
463,9.0,7.0,1889.0,22.0,18.0,7.0,0.0,7.0,3484661711.0,3,4.0,1.0,1,1507219577.0,20
464,5.0,8.0,2468.0,22.0,74.0,8.0,0.0,7.0,3484411584.0,3,2.0,0.0,1,1507211431.0,20
465,7.0,11.0,2524.0,22.0,74.0,3.0,0.0,7.0,3484317732.0,3,4.0,0.0,1,1507208503.0,20
466,13.0,5.0,2818.0,22.0,11.0,5.0,0.0,7.0,3483078475.0,5,130.0,1.0,1,1507143317.0,20
467,25.0,5.0,4032.0,22.0,74.0,8.0,0.0,7.0,3482967128.0,5,2.0,0.0,1,1507138395.0,20
468,10.0,7.0,2101.0,22.0,18.0,7.0,0.0,7.0,3481290443.0,1,4.0,1.0,2,1507055787.0,20
469,16.0,8.0,3038.0,22.0,7.0,6.0,0.0,7.0,3480828527.0,,2.0,1.0,,1507038915.0,
470,2.0,7.0,1773.0,22.0,18.0,0.0,0.0,7.0,3479256242.0,2,132.0,1.0,1,1506962184.0,20
471,26.0,11.0,2758.0,22.0,51.0,10.0,0.0,7.0,3477517888.0,3,1.0,1.0,1,1506880222.0,20
472,19.0,8.0,3303.0,22.0,106.0,6.0,0.0,7.0,3477416057.0,,129.0,0.0,2,1506876415.0,
473,24.0,12.0,2829.0,22.0,37.0,9.0,0.0,7.0,3477167307.0,,129.0,1.0,2,1506868407.0,
474,18.0,6.0,2131.0,22.0,16.0,2.0,0.0,7.0,3477064460.0,2,132.0,0.0,3,1506865489.0,20
475,7.0,5.0,2636.0,22.0,1.0,4.0,0.0,7.0,3476951859.0,2,4.0,0.0,2,1506862430.0,20
476,21.0,7.0,3674.0,22.0,94.0,7.0,0.0,7.0,3476638304.0,2,0.0,1.0,,1506852784.0,20
477,11.0,2.0,2643.0,22.0,8.0,18.0,0.0,7.0,3476536720.0,,129.0,0.0,1,1506849460.0,
478,17.0,0.0,2213.0,22.0,106.0,15.0,0.0,7.0,3475499219.0,3,129.0,0.0,1,1506801832.0,20
479,3.0,6.0,2024.0,22.0,1.0,4.0,0.0,7.0,3475442169.0,3,129.0,1.0,1,1506799356.0,20
480,14.0,9.0,2457.0,22.0,18.0,5.0,0.0,7.0,3475367754.0,2,0.0,0.0,2,1506796403.0,20
481,15.0,4.0,2655.0,22.0,67.0,14.0,0.0,7.0,3474698452.0,2,1.0,1.0,1,1506776463.0,20
482,27.0,6.0,3610.0,22.0,34.0,23.0,0.0,7.0,3474008258.0,,130.0,1.0,,1506752904.0,
483,28.0,3.0,2408.0,22.0,74.0,9.0,0.0,0.0,3473278460.0,3,129.0,0.0,1,1506711589.0,20
484,23.0,6.0,2837.0,22.0,17.0,10.0,0.0,0.0,3473194971.0,3,130.0,1.0,,1506708059.0,20
485,11.0,1.0,1863.0,4.0,70.0,11.0,0.0,0.0,3472879989.0,2,0.0,1.0,1,1506697177.0,20
486,14.0,0.0,1367.0,4.0,53.0,6.0,0.0,0.0,3472814216.0,,1.0,1.0,1,1506695246.0,
487,18.0,2.0,2602.0,4.0,1.0,3.0,0.0,0.0,3472712552.0,,3.0,1.0,1,1506692363.0,
488,14.0,12.0,2868.0,4.0,14.0,6.0,0.0,0.0,3472565598.0,,1.0,0.0,1,1506688145.0,
489,13.0,8.0,2431.0,4.0,35.0,13.0,0.0,0.0,3472256465.0,,1.0,0.0,1,1506676702.0,
490,0.0,4.0,1115.0,4.0,108.0,0.0,1.0,0.0,3471995572.0,,128.0,1.0,1,1506664844.0,
491,0.0,0.0,870.0,4.0,1.0,0.0,0.0,0.0,3471961453.0,1,4.0,0.0,1,1506663122.0,
492,6.0,8.0,2840.0,22.0,80.0,1.0,0.0,7.0,3471105780.0,,0.0,0.0,3,1506612724.0,
493,14.0,7.0,2381.0,22.0,35.0,6.0,0.0,7.0,3470952541.0,2,0.0,0.0,3,1506607856.0,20
494,12.0,10.0,2663.0,22.0,7.0,1.0,0.0,7.0,3469298286.0,,4.0,0.0,2,1506523729.0,
495,18.0,6.0,2497.0,22.0,7.0,5.0,0.0,7.0,3469203694.0,2,129.0,0.0,3,1506520780.0,20
496,11.0,8.0,2870.0,22.0,47.0,6.0,0.0,7.0,3469088596.0,2,132.0,1.0,3,1506517376.0,20
497,12.0,3.0,2085.0,22.0,35.0,17.0,0.0,7.0,3467861223.0,2,132.0,0.0,1,1506448824.0,20
498,23.0,7.0,2677.0,22.0,11.0,17.0,0.0,7.0,3467571638.0,1,4.0,1.0,2,1506437601.0,20
499,17.0,5.0,2019.0,22.0,11.0,19.0,0.0,7.0,3465874935.0,3,128.0,0.0,1,1506360877.0,20
500,16.0,12.0,2880.0,22.0,106.0,10.0,0.0,7.0,3465794797.0,3,0.0,0.0,1,1506357532.0,20
501,15.0,7.0,2627.0,22.0,18.0,11.0,0.0,7.0,3465712864.0,3,0.0,1.0,1,1506354377.0,20
502,6.0,5.0,3178.0,1.0,74.0,4.0,4.0,0.0,1033188904.0,,3.0,0.0,,1416309074.0,
503,9.0,1.0,1987.0,22.0,106.0,11.0,0.0,7.0,1028717936.0,,128.0,0.0,,1416118371.0,
504,5.0,8.0,2138.0,22.0,41.0,6.0,0.0,7.0,1028647674.0,,4.0,0.0,,1416115770.0,
505,7.0,3.0,1707.0,1.0,37.0,4.0,0.0,0.0,1028567182.0,,130.0,0.0,,1416112476.0,
506,13.0,6.0,3327.0,1.0,76.0,7.0,0.0,0.0,1028486422.0,,131.0,0.0,,1416108750.0,
507,13.0,7.0,2636.0,1.0,43.0,21.0,0.0,0.0,1027625304.0,,128.0,0.0,,1416072278.0,
508,7.0,7.0,3204.0,1.0,11.0,3.0,0.0,0.0,1027481204.0,,4.0,1.0,,1416068547.0,
509,4.0,8.0,2431.0,1.0,11.0,0.0,2.0,0.0,1026623363.0,,2.0,0.0,,1416047951.0,
510,12.0,5.0,2368.0,1.0,17.0,11.0,0.0,0.0,1026528252.0,,0.0,1.0,,1416045072.0,
511,20.0,3.0,3391.0,1.0,34.0,21.0,0.0,0.0,1025231105.0,,130.0,0.0,,1415988181.0,
512,19.0,3.0,2648.0,1.0,73.0,9.0,0.0,0.0,1025127602.0,,128.0,0.0,,1415985007.0,
513,25.0,1.0,2400.0,1.0,78.0,19.0,0.0,0.0,1025029221.0,,131.0,0.0,,1415982206.0,
514,6.0,9.0,2206.0,1.0,17.0,8.0,0.0,0.0,1024930104.0,,1.0,0.0,,1415979571.0,
515,11.0,7.0,1924.0,22.0,106.0,6.0,0.0,7.0,1001275123.0,,132.0,1.0,,1415007475.0,
516,5.0,9.0,2648.0,22.0,84.0,5.0,0.0,7.0,1001167583.0,,1.0,0.0,,1415003487.0,
517,15.0,6.0,2571.0,22.0,78.0,6.0,0.0,7.0,1001094623.0,,130.0,1.0,,1415000537.0,
518,11.0,3.0,2202.0,22.0,43.0,1.0,0.0,7.0,1001031168.0,,129.0,0.0,,1414997680.0,
519,18.0,12.0,3016.0,22.0,97.0,4.0,0.0,7.0,998929868.0,,4.0,0.0,,1414915466.0,
520,5.0,9.0,1922.0,22.0,41.0,7.0,0.0,7.0,998838877.0,,129.0,1.0,,1414912556.0,
521,17.0,1.0,2611.0,22.0,106.0,17.0,0.0,7.0,996305639.0,,131.0,0.0,,1414824923.0,
522,8.0,8.0,2667.0,22.0,76.0,2.0,0.0,7.0,996221146.0,,129.0,1.0,,1414821739.0,
523,17.0,8.0,2808.0,22.0,88.0,14.0,0.0,7.0,994333425.0,,0.0,1.0,,1414750122.0,
524,11.0,4.0,2750.0,22.0,37.0,4.0,0.0,7.0,994245758.0,,128.0,0.0,,1414746760.0,
525,7.0,5.0,2507.0,22.0,41.0,6.0,0.0,7.0,994166502.0,,0.0,1.0,,1414743555.0,
526,12.0,9.0,2817.0,22.0,68.0,8.0,0.0,7.0,994091198.0,,128.0,1.0,,1414740358.0,
527,12.0,4.0,2803.0,22.0,34.0,11.0,0.0,7.0,994021747.0,,129.0,0.0,,1414737006.0,
528,3.0,9.0,1664.0,1.0,80.0,2.0,0.0,0.0,993933470.0,,0.0,0.0,,1414732317.0,
529,2.0,10.0,1987.0,1.0,17.0,3.0,0.0,0.0,993887892.0,,1.0,0.0,,1414729663.0,
530,6.0,7.0,2291.0,1.0,23.0,3.0,0.0,0.0,993840897.0,,128.0,1.0,,1414726672.0,
531,18.0,7.0,2851.0,1.0,84.0,4.0,0.0,0.0,991860488.0,,132.0,0.0,,1414641499.0,
532,14.0,7.0,2990.0,1.0,17.0,13.0,0.0,0.0,982030920.0,,132.0,0.0,,1414229441.0,
533,11.0,12.0,3270.0,1.0,34.0,10.0,0.0,0.0,980187325.0,,3.0,0.0,,1414156142.0,
534,8.0,7.0,3174.0,1.0,76.0,8.0,0.0,0.0,970309099.0,,128.0,0.0,,1413714015.0,
535,15.0,3.0,2781.0,22.0,34.0,14.0,0.0,7.0,965548845.0,,128.0,0.0,,1413544249.0,
536,8.0,9.0,2392.0,22.0,73.0,3.0,0.0,7.0,965458329.0,,2.0,0.0,,1413541209.0,
537,16.0,2.0,1608.0,22.0,53.0,11.0,0.0,7.0,963532602.0,,128.0,0.0,,1413454221.0,
538,16.0,7.0,2379.0,22.0,69.0,4.0,0.0,7.0,963467092.0,,1.0,1.0,,1413451426.0,
539,11.0,8.0,2358.0,22.0,98.0,5.0,0.0,7.0,959849401.0,,128.0,0.0,,1413280654.0,
540,24.0,4.0,3203.0,22.0,73.0,11.0,0.0,7.0,959761753.0,,131.0,0.0,,1413276784.0,
541,18.0,7.0,2990.0,22.0,41.0,15.0,0.0,7.0,956013021.0,,0.0,1.0,,1413108105.0,
542,12.0,10.0,2693.0,22.0,41.0,10.0,0.0,7.0,955902339.0,,131.0,0.0,,1413104943.0,
543,9.0,4.0,2755.0,22.0,78.0,10.0,0.0,7.0,955770164.0,,128.0,1.0,,1413101213.0,
544,10.0,7.0,2867.0,22.0,41.0,10.0,0.0,7.0,953781505.0,,4.0,1.0,,1413030698.0,
545,13.0,4.0,3237.0,1.0,8.0,18.0,0.0,0.0,951758479.0,,0.0,1.0,,1412949519.0,
546,6.0,4.0,3192.0,1.0,41.0,13.0,0.0,0.0,951617351.0,,0.0,1.0,,1412945987.0,
547,14.0,7.0,3345.0,1.0,41.0,22.0,0.0,0.0,951361746.0,,129.0,1.0,,1412938638.0,
548,9.0,1.0,1941.0,1.0,41.0,7.0,0.0,0.0,945651918.0,,131.0,0.0,,1412674504.0,
549,1.0,6.0,1506.0,1.0,80.0,1.0,0.0,0.0,945598015.0,,132.0,1.0,,1412672329.0,
550,9.0,3.0,3054.0,1.0,17.0,7.0,0.0,0.0,934795811.0,,132.0,0.0,,1412246489.0,
551,17.0,6.0,3781.0,1.0,34.0,9.0,0.0,0.0,930760303.0,,130.0,0.0,,1412070195.0,
552,2.0,2.0,1632.0,1.0,106.0,0.0,3.0,7.0,900129167.0,,4.0,0.0,,1410861813.0,
553,11.0,7.0,2249.0,1.0,34.0,5.0,0.0,7.0,898247776.0,,3.0,0.0,,1410777456.0,
554,1.0,5.0,1868.0,1.0,48.0,1.0,0.0,7.0,895231785.0,,3.0,0.0,,1410664150.0,
555,3.0,9.0,1473.0,1.0,99.0,2.0,0.0,0.0,893313682.0,,128.0,1.0,,1410600742.0,
556,17.0,9.0,2849.0,1.0,38.0,3.0,0.0,0.0,893194821.0,,1.0,0.0,,1410597410.0,
557,9.0,10.0,2326.0,1.0,8.0,9.0,0.0,0.0,893102289.0,,3.0,0.0,,1410594787.0,
558,7.0,11.0,2318.0,1.0,50.0,1.0,0.0,0.0,893016586.0,,3.0,0.0,,1410592220.0,
559,13.0,2.0,1907.0,1.0,41.0,10.0,0.0,0.0,892938273.0,,0.0,1.0,,1410589729.0,
560,3.0,7.0,1824.0,1.0,17.0,11.0,0.0,0.0,892773368.0,,2.0,0.0,,1410583740.0,
561,4.0,2.0,1859.0,1.0,41.0,15.0,0.0,0.0,892717967.0,,130.0,0.0,,1410581417.0,
562,4.0,5.0,1942.0,1.0,78.0,7.0,0.0,0.0,892667221.0,,132.0,1.0,,1410579122.0,
563,9.0,6.0,1703.0,1.0,38.0,3.0,0.0,0.0,888843364.0,,0.0,0.0,,1410427910.0,
564,13.0,6.0,2722.0,1.0,34.0,20.0,0.0,0.0,888770079.0,,128.0,0.0,,1410424905.0,
565,9.0,6.0,1949.0,1.0,38.0,1.0,0.0,0.0,888717471.0,,128.0,1.0,,1410422585.0,
566,7.0,9.0,2595.0,1.0,38.0,2.0,0.0,0.0,888637922.0,,0.0,0.0,,1410418588.0,
567,11.0,3.0,2061.0,1.0,90.0,2.0,0.0,0.0,888593571.0,,128.0,0.0,,1410416184.0,
568,14.0,2.0,2133.0,1.0,17.0,10.0,0.0,7.0,888548184.0,,128.0,0.0,,1410413613.0,
569,8.0,7.0,2958.0,1.0,53.0,0.0,0.0,0.0,887864297.0,,129.0,1.0,,1410370363.0,
570,12.0,1.0,2707.0,1.0,66.0,2.0,0.0,0.0,887762448.0,,4.0,1.0,,1410367016.0,
571,7.0,7.0,1828.0,1.0,66.0,2.0,0.0,0.0,886616848.0,,3.0,0.0,,1410328020.0,
572,7.0,2.0,1754.0,1.0,37.0,7.0,0.0,0.0,886581155.0,,0.0,1.0,,1410325959.0,
573,10.0,5.0,2185.0,1.0,13.0,0.0,0.0,0.0,885724432.0,,128.0,1.0,,1410277686.0,
574,13.0,0.0,1796.0,1.0,34.0,15.0,0.0,7.0,884942059.0,,132.0,0.0,,1410254805.0,
575,13.0,10.0,2592.0,1.0,53.0,3.0,0.0,7.0,884865804.0,,3.0,0.0,,1410251615.0,
576,15.0,2.0,2328.0,1.0,34.0,15.0,0.0,7.0,884804734.0,,1.0,1.0,,1410248849.0,
577,18.0,8.0,3696.0,1.0,34.0,9.0,0.0,7.0,884717558.0,,129.0,1.0,,1410244530.0,
578,1.0,6.0,2101.0,1.0,41.0,0.0,0.0,7.0,884671927.0,,4.0,0.0,,1410242019.0,
579,3.0,10.0,2045.0,1.0,79.0,1.0,0.0,7.0,882879713.0,,1.0,0.0,,1410165226.0,
580,15.0,6.0,3262.0,1.0,88.0,7.0,0.0,7.0,882783553.0,,3.0,0.0,,1410161508.0,
581,17.0,5.0,2500.0,1.0,53.0,6.0,0.0,7.0,882711863.0,,3.0,1.0,,1410158529.0,
582,18.0,10.0,3444.0,1.0,53.0,14.0,0.0,7.0,882628392.0,,1.0,0.0,,1410154781.0,
583,9.0,6.0,2496.0,1.0,34.0,13.0,0.0,7.0,881583738.0,,3.0,0.0,,1410104436.0,
584,18.0,0.0,2428.0,1.0,34.0,9.0,0.0,7.0,881468681.0,,3.0,1.0,,1410101587.0,
585,4.0,7.0,2720.0,1.0,77.0,1.0,0.0,7.0,880405486.0,,1.0,0.0,,1410074394.0,
586,5.0,10.0,2571.0,1.0,72.0,2.0,0.0,7.0,880297320.0,,132.0,1.0,,1410071176.0,
587,10.0,9.0,2165.0,1.0,107.0,3.0,0.0,0.0,876405604.0,,130.0,1.0,,1409931474.0,
588,8.0,8.0,2342.0,1.0,33.0,3.0,0.0,7.0,876274279.0,,1.0,1.0,,1409928573.0,
589,4.0,7.0,2054.0,1.0,75.0,1.0,0.0,7.0,876162278.0,,128.0,1.0,,1409926201.0,
590,7.0,4.0,2391.0,1.0,28.0,1.0,0.0,7.0,875574359.0,,129.0,0.0,,1409912498.0,
